map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,24,4,online_window_dijkstra_2,-1284.13,15.7,100,2.36,0.03,6.25,2.33,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,18,4,online_window_vi_2,-480.03,6.36,100,507.25,0.01,2.28,507.24,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,17,4,online_window_vi_2,-317.5,6.63,100,510.48,0.19,36.55,510.29,0,0,0,2,3.100000-,-,-,-,-,-
ost003d,25,4,online_window_dijkstra_2,-982.3,13.83,100,2.42,0.03,7.44,2.39,0,0,0,2,0.100000-,-,-,-,-,-
ost003d,19,4,online_window_vi_2,-610.47,5.69,100,505.92,0.05,16.03,505.87,0,0,0,2,0.530000-,-,-,-,-,-
ost003d,20,4,online_window_vi_2,-1098.77,7.71,100,503.96,0.17,51.93,503.79,0,0,0,2,0.970000-,-,-,-,-,-
ost003d,1,6,online_window_dijkstra_2,-1654.13,15.77,100,3.63,0.08,20.41,3.55,0,0,0,2,0.600000-,-,-,-,-,-
ost003d,21,4,online_window_vi_2,-565.17,7.19,100,500.51,0.02,2.98,500.49,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,2,6,online_window_dijkstra_2,-1272.47,13.7,100,3.58,0.05,14.87,3.53,0,0,0,2,0.230000-,-,-,-,-,-
ost003d,3,6,online_window_dijkstra_2,-1508.23,18.5,100,3.67,0.1,24.27,3.57,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,22,4,online_window_vi_2,-1071.23,9.52,100,512.21,0.03,5.55,512.18,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,4,6,online_window_dijkstra_2,-1253.37,12.12,100,3.64,0.07,20.51,3.57,0,0,0,2,0.530000-,-,-,-,-,-
ost003d,23,4,online_window_vi_2,-748.03,6.49,100,505.14,0.02,3.04,505.12,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,5,6,online_window_dijkstra_2,-1294.07,15.83,100,3.71,0.18,49.58,3.53,0,0,0,2,1.330000-,-,-,-,-,-
ost003d,6,6,online_window_dijkstra_2,-1381.47,13.31,100,3.48,0.04,7.86,3.44,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,24,4,online_window_vi_2,-1083.03,12.49,100,510.23,0.09,28.9,510.14,0,0,0,2,0.570000-,-,-,-,-,-
ost003d,7,6,online_window_dijkstra_2,-1266.37,11.78,100,3.63,0.09,26.76,3.54,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,25,4,online_window_vi_2,-740.43,6.22,100,504.13,0.2,57.24,503.93,0,0,0,2,1.830000-,-,-,-,-,-
ost003d,8,6,online_window_dijkstra_2,-1270.8,14.43,100,3.61,0.04,6.97,3.57,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,3,6,online_window_vi_2,-1275.4,9.41,100,734.13,0.09,29,734.04,0,0,0,2,0.400000-,-,-,-,-,-
ost003d,9,6,online_window_dijkstra_2,-1889.67,19.75,100,3.62,0.14,34.53,3.48,0,0,0,2,2.030000-,-,-,-,-,-
ost003d,2,6,online_window_vi_2,-1078.2,9.34,100,755.72,0.04,16.25,755.68,0,0,0,2,0.170000-,-,-,-,-,-
ost003d,10,6,online_window_dijkstra_2,-1282.13,14.42,100,3.73,0.18,45.1,3.55,0,0,0,2,1.500000-,-,-,-,-,-
ost003d,4,6,online_window_vi_2,-1009.17,9.58,100,759.23,0.05,14.41,759.18,0,0,0,2,0.230000-,-,-,-,-,-
ost003d,5,6,online_window_vi_2,-1065.6,9.95,100,748.88,0.35,79.43,748.53,0,0,0,2,2.930000-,-,-,-,-,-
ost003d,11,6,online_window_dijkstra_2,-1638,12.56,100,3.67,0.16,39.63,3.51,0,0,0,2,1.000000-,-,-,-,-,-
ost003d,6,6,online_window_vi_2,-1036.73,7.22,100,757.37,0.12,36.76,757.25,0,0,0,2,0.900000-,-,-,-,-,-
ost003d,12,6,online_window_dijkstra_2,-1150.63,9.2,100,3.7,0.13,31.92,3.57,0,0,0,2,0.970000-,-,-,-,-,-
ost003d,13,6,online_window_dijkstra_2,-1711.3,13.41,100,3.56,0.05,9.05,3.51,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,1,6,online_window_vi_2,-1213.07,8.4,100,748.95,3.65,3246.15,745.3,0,0,0,3,2.300000-,-,-,-,-,-
ost003d,14,6,online_window_dijkstra_2,-1215.8,15.1,100,3.63,0.1,25.96,3.53,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,7,6,online_window_vi_2,-948.77,8.82,100,751.94,0.09,21.84,751.85,0,0,0,2,0.700000-,-,-,-,-,-
ost003d,15,6,online_window_dijkstra_2,-1458.4,15.71,100,3.72,0.18,43.08,3.54,0,0,0,2,1.370000-,-,-,-,-,-
ost003d,8,6,online_window_vi_2,-1072.13,9.33,100,749.02,0.22,55.41,748.8,0,0,0,2,1.600000-,-,-,-,-,-
ost003d,16,6,online_window_dijkstra_2,-1561.67,16.79,100,3.57,0.12,33.3,3.45,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,9,6,online_window_vi_2,-1500,11.85,100,762.73,0.53,115.78,762.2,0,0,0,2,3.330000-,-,-,-,-,-
ost003d,17,6,online_window_dijkstra_2,-683.7,12.25,100,3.52,0.11,25.67,3.41,0,0,0,2,1.230000-,-,-,-,-,-
ost003d,10,6,online_window_vi_2,-1113.13,10.09,100,765.75,0.33,72.19,765.42,0,0,0,2,2.130000-,-,-,-,-,-
ost003d,11,6,online_window_vi_2,-1294.97,7.42,100,758.89,0.04,6.76,758.85,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,18,6,online_window_dijkstra_2,-971.83,10.25,100,3.56,0.05,12.49,3.51,0,0,0,2,0.270000-,-,-,-,-,-
ost003d,12,6,online_window_vi_2,-1041.3,10.17,100,764.58,0.21,53.35,764.37,0,0,0,2,1.530000-,-,-,-,-,-
ost003d,19,6,online_window_dijkstra_2,-1107.63,13.54,100,4.15,0.55,299.99,3.6,0,0,0,3,3.100000-,-,-,-,-,-
ost003d,13,6,online_window_vi_2,-1318.17,12.25,100,764.4,0.09,21.8,764.31,0,0,0,2,0.700000-,-,-,-,-,-
ost003d,20,6,online_window_dijkstra_2,-1869.5,13.24,100,3.58,0.09,22.5,3.49,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,21,6,online_window_dijkstra_2,-1351.2,14.23,100,3.76,0.19,46.56,3.57,0,0,0,2,1.730000-,-,-,-,-,-
ost003d,14,6,online_window_vi_2,-937.3,9.22,100,761.73,0.1,27.92,761.63,0,0,0,2,0.570000-,-,-,-,-,-
ost003d,22,6,online_window_dijkstra_2,-1629.97,14.74,100,3.62,0.09,20.84,3.53,0,0,0,2,0.470000-,-,-,-,-,-
ost003d,15,6,online_window_vi_2,-1158.57,10.21,100,753.3,0.24,55.59,753.06,0,0,0,2,2.030000-,-,-,-,-,-
ost003d,23,6,online_window_dijkstra_2,-1744.27,14.66,100,3.66,0.17,45.28,3.49,0,0,0,2,1.330000-,-,-,-,-,-
ost003d,16,6,online_window_vi_2,-1260.9,11.46,100,748.52,0.11,30.17,748.41,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,24,6,online_window_dijkstra_2,-1943.4,19.81,100,3.55,0.05,9.9,3.5,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,18,6,online_window_vi_2,-863.07,8.3,100,747.37,0.02,4.26,747.35,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,17,6,online_window_vi_2,-539.23,5.48,100,763.07,0.18,35.9,762.89,0,0,0,2,2.700000-,-,-,-,-,-
ost003d,19,6,online_window_vi_2,-838.7,9.48,100,753.7,0.08,22.69,753.62,0,0,0,2,0.900000-,-,-,-,-,-
ost003d,20,6,online_window_vi_2,-1456.1,8.67,100,750.67,0.16,44.3,750.51,0,0,0,2,0.770000-,-,-,-,-,-
