map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
room-64-64-16_scen-8_agents=6,8,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-13_agents=6,13,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-18_agents=4,18,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-15_agents=4,15,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-14_agents=6,14,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,6,6,online_window_vi_2,-1160.67,10.98,100,48.37,0.78,160.2,47.59,0,0,0,2,4.270000-,-,-,-,-,-
room-64-64-16_scen-22_agents=4,22,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-8_agents=6,8,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,3,6,online_window_vi_2,-1102.17,9.57,100,45.37,1.78,653.42,43.59,0,0,0,3,7.130000-,-,-,-,-,-
room-64-64-16_scen-12_agents=6,12,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,22,4,online_window_vi_2,-766.13,12.06,100,34.82,3.53,2122.81,31.29,0,0,0,3,3.500000-,-,-,-,-,-
room-64-64-16,17,6,online_window_dijkstra_2,-589.27,6.67,100,0.31,0.11,29,0.2,0,0,0,2,0.870000-,-,-,-,-,-
room-64-64-16_scen-2_agents=6,2,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-2_agents=6,2,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,11,6,online_window_vi_2,-691.07,8.7,100,47.79,0.32,78.63,47.47,0,0,0,2,2.000000-,-,-,-,-,-
room-64-64-16_scen-20_agents=6,20,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-9_agents=6,9,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-21_agents=6,21,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,17,6,online_window_vi_2,-520.6,8.48,100,44.45,0.15,34.23,44.3,0,0,0,2,1.300000-,-,-,-,-,-
room-64-64-16_scen-16_agents=6,16,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,9,4,online_window_dijkstra_2,-1388.57,16.69,100,7.99,7.86,3906.25,0.13,0,0,0,3,8.030000-,-,-,-,-,-
room-64-64-16_scen-24_agents=4,24,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,18,6,online_window_dijkstra_2,-1046.43,17.88,100,2.12,1.93,772.96,0.19,0,0,0,3,6.470000-,-,-,-,-,-
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-19_agents=6,19,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-23_agents=6,23,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-21_agents=6,21,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-24_agents=4,24,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-25_agents=6,25,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-24_agents=6,24,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-9_agents=4,9,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,18,6,online_window_vi_2,-888.8,11.13,100,57.42,2.38,1941.48,55.04,0,0,0,3,3.200000-,-,-,-,-,-
room-64-64-16_scen-22_agents=6,22,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-12_agents=6,12,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-15_agents=6,15,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-7_agents=6,7,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-14_agents=6,14,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-9_agents=6,9,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-22_agents=6,22,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-15_agents=6,15,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-13_agents=6,13,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-25_agents=6,25,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-24_agents=6,24,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-19_agents=6,19,6,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-23_agents=6,23,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
