map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,replans_max_size,replans_count,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
random-64-64-10,24,3,online_window_dijkstra_2,-175,8.42113,8.31113,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-176,7.41635,7.30635,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-135,6.60888,6.49888,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-169,6.29688,6.18688,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-213,9.11633,9.00633,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-154,6.95754,6.84754,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-181,8.77777,8.66777,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-165,8.01876,7.90876,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-188,356.655,356.545,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-178,28.4479,28.3379,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-204,9.50037,9.39037,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-139,6.07292,5.96292,0.11,success,0,0,-,-,-,-,-
random-64-64-10,24,3,online_window_dijkstra_2,-188,8.23156,8.12156,0.11,success,0,0,-,-,-,-,-
