map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-16-16,22,1,id_rtdp,-27.23,1.14,100,28.28,0,0.08,28.28,0,0,0,-,-,0,-,-,0,-
empty-16-16,3,2,online_window_vi_2,-59.4,2.15,100,0.25,0.06,22.01,0.19,0,0,0,2,0.370000-,-,-,-,-,-
empty-16-16,25,1,rtdp_dijkstra_rtdp,-26.37,1.31,100,26.18,0,0.05,26.18,0,0,0,-,-,-,0,16,-,10501
empty-16-16,4,2,online_window_dijkstra_2,-59.4,2.52,100,0.02,0.02,13.96,0,0,0,0,2,0.100000-,-,-,-,-,-
empty-16-16,4,2,online_window_vi_2,-52.13,2.46,100,0.31,0.11,38.95,0.2,0,0,0,2,0.730000-,-,-,-,-,-
empty-16-16,25,1,id_rtdp,-28.2,1.61,100,33.77,0,0.08,33.77,0,0,0,-,-,0,-,-,0,-
empty-16-16,1,2,rtdp_dijkstra_rtdp,-50.17,2.24,100,102.01,0,0.31,102.01,0,0,0,-,-,-,2,21,-,8501
empty-16-16,1,2,id_rtdp,-52.5,2.07,100,125.58,0,0.26,125.58,0,0,0,-,-,1,-,-,0,-
empty-16-16,5,2,online_window_dijkstra_2,-76.43,4.03,100,0.06,0.06,25.65,0,0,0,0,2,0.370000-,-,-,-,-,-
empty-16-16,5,2,online_window_vi_2,-61.1,2.5,100,0.71,0.48,119.28,0.23,0,0,0,2,2.130000-,-,-,-,-,-
empty-16-16,4,2,id_rtdp,-50.27,2.64,100,128.7,0,0.24,128.7,0,0,0,-,-,1,-,-,0,-
empty-16-16,3,2,vi,-57.37,2.8,100,196,0,0.44,196,0,0,0,-,-,-,-,-,-,50
empty-16-16,2,2,vi,-41,2.13,100,215.18,0,0.3,215.18,0,0,0,-,-,-,-,-,-,54
empty-16-16,6,2,online_window_dijkstra_2,-31.67,2.09,100,0,0,0.22,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,6,2,online_window_vi_2,-28.8,1.28,100,0.19,0.01,9.64,0.18,0,0,0,2,0.030000-,-,-,-,-,-
