map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,7,4,online_window_vi_2,-733.83,6.06,100,632.73,0.13,43.79,632.6,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,17,4,online_window_dijkstra_2,-363.1,6.19,100,2.53,0.13,34.9,2.4,0,0,0,2,1.530000-,-,-,-,-,-
ost003d,18,4,online_window_dijkstra_2,-566.1,6.71,100,3.11,0.02,3.21,3.09,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,19,4,online_window_dijkstra_2,-813.83,12.41,100,2.85,0.16,37.7,2.69,0,0,0,2,1.800000-,-,-,-,-,-
ost003d,10,4,online_window_vi_2,-754.2,9.1,100,630.04,0.17,44.62,629.87,0,0,0,2,0.970000-,-,-,-,-,-
ost003d,20,4,online_window_dijkstra_2,-1462.67,11.11,100,2.44,0.04,8.01,2.4,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,11,4,online_window_vi_2,-819.83,6.6,100,556.52,0.02,3.36,556.5,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,21,4,online_window_dijkstra_2,-720.57,9.62,100,2.4,0.03,9.31,2.37,0,0,0,2,0.100000-,-,-,-,-,-
ost003d,13,4,online_window_vi_2,-867,10.98,100,554.38,0.02,4.47,554.36,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,12,4,online_window_vi_2,-637.67,7.41,100,559.59,0.1,31.68,559.49,0,0,0,2,0.870000-,-,-,-,-,-
ost003d,22,4,online_window_dijkstra_2,-1337.6,12.92,100,2.4,0.06,14.31,2.34,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,23,4,online_window_dijkstra_2,-1051.7,15.38,100,2.43,0.08,39.11,2.35,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,14,4,online_window_vi_2,-696.13,7.6,100,550.88,0.17,44.84,550.71,0,0,0,2,1.030000-,-,-,-,-,-
ost003d,24,4,online_window_dijkstra_2,-1284.77,12.69,100,2.36,0.03,6.25,2.33,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,15,4,online_window_vi_2,-704.77,9.91,100,551.73,0.14,44.94,551.59,0,0,0,2,1.130000-,-,-,-,-,-
ost003d,25,4,online_window_dijkstra_2,-969.23,11.19,100,2.43,0.05,19.19,2.38,0,0,0,2,0.270000-,-,-,-,-,-
ost003d,16,4,online_window_vi_2,-904.13,10.61,100,499.79,0.09,33.74,499.7,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,17,4,online_window_vi_2,-308.43,4.75,100,505.82,0.2,37.89,505.62,0,0,0,2,3.130000-,-,-,-,-,-
ost003d,1,6,online_window_dijkstra_2,-1652.17,18.93,100,3.75,0.17,43.59,3.58,0,0,0,2,1.430000-,-,-,-,-,-
ost003d,18,4,online_window_vi_2,-479.7,5.91,100,506.79,0.01,2.32,506.78,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,2,6,online_window_dijkstra_2,-1286.73,13.46,100,3.56,0.04,7.38,3.52,0,0,0,2,0.070000-,-,-,-,-,-
ost003d,19,4,online_window_vi_2,-621.8,5.63,100,504.97,0.07,22.54,504.9,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,3,6,online_window_dijkstra_2,-1506.7,13.22,100,3.66,0.08,19.67,3.58,0,0,0,2,0.530000-,-,-,-,-,-
ost003d,20,4,online_window_vi_2,-1097.8,10.34,100,493.2,0.22,61.2,492.98,0,0,0,2,1.200000-,-,-,-,-,-
ost003d,4,6,online_window_dijkstra_2,-1233.93,9.81,100,3.65,0.09,23.88,3.56,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,5,6,online_window_dijkstra_2,-1290.27,12.34,100,3.71,0.17,48.51,3.54,0,0,0,2,1.430000-,-,-,-,-,-
ost003d,21,4,online_window_vi_2,-568.47,6.91,100,496.24,0.02,5.71,496.22,0,0,0,2,0.070000-,-,-,-,-,-
ost003d,6,6,online_window_dijkstra_2,-1391.37,17.6,100,3.53,0.07,28.42,3.46,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,22,4,online_window_vi_2,-1056.83,7.13,100,500.36,0.03,5.42,500.33,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,23,4,online_window_vi_2,-740.47,8.53,100,490.69,0.02,2.96,490.67,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,7,6,online_window_dijkstra_2,-1244.53,13.84,100,3.63,0.08,20.55,3.55,0,0,0,2,0.400000-,-,-,-,-,-
ost003d,8,6,online_window_dijkstra_2,-1290.13,10,100,3.61,0.04,7.23,3.57,0,0,0,0,0.000000-,-,-,-,-,-
